dayofyear_sin,dayofyear_cos,precip_last_1,precip_last_3,precip_last_7,temp_max_mean_7,temp_min_mean_7,precip_hours_last_7,precip_recent_mean,precip_any_last1,temp_week_range,wc_0,wc_1,wc_2,wc_3,wc_61,wc_63,wc_80,will_rain_plus7
0.8806828564301475,-0.47370635037968,0.0,0.0,31.840572176089303,30.637658917706123,20.118204357183288,18,10.613524058696434,0,10.519454560522835,False,False,False,False,False,True,False,0
0.2882906407095177,0.957542952811672,0.0,21.1952802048056,37.64697433378087,16.652251562960625,4.988346211974648,19,19.61408484619549,0,11.663905350985978,False,True,False,False,False,False,False,0
-0.4363729641045924,0.8997658785476209,23.886403023839584,40.06784133872844,54.9732268002207,14.972476763983336,5.711962338313003,29,39.64249038759624,1,9.260514425670333,True,False,False,False,False,False,False,0
0.6692903895412567,-0.7430009249440493,0.0,0.0,0.2753737694631247,31.997440092256003,22.00418834090308,0,0.09179125648770824,0,9.993251751352922,True,False,False,False,False,False,False,1
-0.3251276029999093,0.9456701548465688,0.0,6.308003622304991,19.600335104647964,15.629516210338476,6.883372705692543,14,8.636112908984318,0,8.746143504645932,False,False,False,True,False,False,False,0
0.7799125224167177,0.6258885343075018,23.29134540988217,23.29134540988217,33.05654548913607,17.422905203208096,8.807994041909867,19,26.5464121029668,1,8.61491116129823,False,False,True,False,False,False,False,1
0.6564105761979381,-0.7544038410927472,0.0,0.0,0.2753737694631247,31.68272204910064,22.249430740435425,0,0.09179125648770824,0,9.433291308665215,False,True,False,False,False,False,False,0
0.6350683134867438,0.7724559775191742,0.0,4.113773461720337,4.113773461720337,16.840224676003086,6.951172095291552,4,2.742515641146891,0,9.889052580711533,False,False,False,True,False,False,False,0
0.4110537546870355,-0.9116111071930236,0.0,0.0,0.0,33.72293672152954,24.10287523694632,0,0.0,0,9.620061484583221,False,False,False,False,False,False,True,0
-0.994788305609327,-0.1019618900517457,6.6085540598791965,8.566984212498856,9.945362572652986,25.875971666223705,16.947126751513537,5,8.373633615010347,1,8.928844914710169,True,False,False,False,False,False,False,0
-0.9620675724981452,0.2728112643340191,8.2461726024671,8.623548721495412,10.469437387903922,24.08429184845722,12.7676018012255,7,9.113052903955477,1,11.31669004723172,False,False,False,False,False,False,True,0
0.7971015927871941,-0.6038452208771038,0.0,0.0,3.398298796523134,31.435001211541564,21.114868873641235,2,1.1327662655077113,0,10.32013233790033,False,True,False,False,False,False,False,0
0.4632579225674916,0.8862235029485801,6.550324372296959,19.11303437186732,31.1371063953148,16.330217559116257,5.729173839278998,17,18.93348837982636,1,10.601043719837259,False,False,False,True,False,False,False,0
-0.9963950238187232,-0.0848348779057653,0.0,8.566984212498856,9.945362572652986,25.761839157284697,16.618848007556767,5,6.170782261717281,0,9.14299114972793,True,False,False,False,False,False,False,0
-0.749442336852196,0.6620696215153808,0.0,0.0,19.23857463402573,18.38880775643848,9.32647698372344,9,6.41285821134191,0,9.062330772715042,False,False,False,False,False,False,True,0
0.3312212278016865,-0.9435531242349544,0.0,0.0,0.0,34.487303360920826,23.737835633759264,0,0.0,0,10.749467727161562,False,False,False,False,False,False,True,0
0.1542040475626894,0.988039023376751,0.0,0.0,30.711294270997147,16.432083078233426,4.513075291058253,18,10.237098090332383,0,11.919007787175172,False,False,False,False,False,True,False,1
0.977653084481664,0.2102247521189837,0.0,3.902077032126492,3.902077032126492,21.786606527426898,12.237156021300818,2,2.601384688084328,0,9.54945050612608,False,False,False,False,True,False,False,0
0.0859061042613327,0.9963032375991964,4.557101150954149,21.42870775620436,31.722568407071336,17.91682813451427,4.28814076032521,20,19.23612577140995,1,13.62868737418906,False,False,False,False,False,True,False,0
0.1030313790431788,0.9946781061893646,9.282586514792786,17.356602206578295,41.00515492186412,17.113800641820813,4.509134358394166,24,22.54811454774507,1,12.604666283426646,False,False,False,True,False,False,False,1
-0.6913512362094071,-0.722518835873311,0.0,0.0,0.0,31.823411739057956,21.796754189988544,0,0.0,0,10.026657549069412,False,True,False,False,False,False,False,0
-0.975336388076784,-0.2207236509605013,3.749783451615139,11.592544415107138,11.592544415107138,26.881790679548036,16.75141728542313,5,8.978290760609804,1,10.130373394124906,False,False,True,False,False,False,False,1
-0.9785481345802032,0.2060183203251708,0.0,1.8458886664085088,7.31244725819437,24.795010465549037,13.640323837066068,5,3.052778641534293,0,11.154686628482969,True,False,False,False,False,False,False,0
0.7758587728069828,-0.6309066211876704,0.0,0.0,3.398298796523134,31.148309839011283,22.000163098777552,2,1.1327662655077113,0,9.14814674023373,False,False,False,False,False,False,True,0
-0.5839514998577005,0.8117885474764608,0.0,8.499023372620663,8.499023372620663,17.001143381660103,6.837014413642035,4,5.666015581747108,0,10.164128968018069,True,False,False,False,False,False,False,0
0.9181214482844364,-0.3962991372689179,0.0,11.193787869596504,11.193787869596504,30.47001674832108,19.649146987699247,6,7.462525246397669,0,10.820869760621832,False,False,False,False,True,False,False,0
-0.3734765374130716,0.9276396261490464,0.0,9.28606462905392,53.360172821071416,15.81908305856082,6.609335015790308,33,20.88207915004178,0,9.20974804277051,False,False,False,False,False,False,True,1
-0.3574644155648614,0.9339267592294762,0.0,0.0,40.49533020802969,15.902881488151456,7.245649917343379,26,13.498443402676564,0,8.657231570808076,False,False,True,False,False,False,False,0
0.9373419384643772,-0.3484108069446806,0.0,0.0,0.0,29.9826341081557,18.14021592341979,0,0.0,0,11.842418184735909,True,False,False,False,False,False,False,0
-0.1414440676879411,0.989946248902378,0.0,0.0,5.1230510758636525,13.894371491943897,4.679151765441441,3,1.7076836919545508,0,9.215219726502456,True,False,False,False,False,False,False,1
-0.497204078446937,0.867633623354773,7.879766799049198,14.905385461492257,14.905385461492257,15.661528501223666,6.287926444108798,7,12.563512574011236,1,9.373602057114867,True,False,False,False,False,False,False,0
-0.5120551783114646,0.8589525565270845,4.508714599725011,7.025618662443058,15.52464203506372,17.160370243150123,5.643846036562705,7,9.019658432410596,1,11.516524206587418,False,False,True,False,False,False,False,1
-0.9521140536681102,0.3057430764672831,8.270923534030612,16.517096136497713,16.894472255526026,22.912808096191014,12.27117127471892,10,13.894163975351452,1,10.641636821472094,False,False,False,True,False,False,False,0
-0.999832969770105,0.0182765576816912,0.0,21.630254601569096,21.630254601569096,25.07777081904345,15.645603853977809,10,14.420169734379398,0,9.432166965065642,True,False,False,False,False,False,False,1
0.769030859258918,0.6392116531380589,0.0,3.484450238258038,9.7652000792539,17.039381562967485,8.343922170444532,6,4.416550105837312,0,8.695459392522952,False,False,False,False,False,False,True,1
0.4012289854475009,0.9159777842484876,0.0,12.024072023447475,15.07525646094815,14.930042236755837,4.020876495869418,7,9.033109494798543,0,10.909165740886419,True,False,False,False,False,False,False,0
0.8271893372462497,-0.5619233046832195,3.398298796523134,3.398298796523134,14.492362705415276,30.46188409849404,20.015784782479823,8,7.0963200994871825,1,10.446099316014216,False,True,False,False,False,False,False,0
-0.9410336347451196,0.3383130181923076,5.1246813075593,13.395604841589911,22.019153563085325,23.062111082239344,12.03883983456391,14,13.513146570744846,1,11.023271247675433,False,True,False,False,False,False,False,0
-0.5995514915196486,-0.8003361849976326,0.0,0.0,1.9972108467271117,33.51371670605158,22.57740453496088,2,0.6657369489090372,0,10.936312171090702,True,False,False,False,False,False,False,0
-0.9987235240803972,-0.050510617185222,0.0,0.0,8.566984212498856,25.7476933299635,15.801651505990478,4,2.8556614041662853,0,9.946041823973022,False,False,False,False,False,True,False,0
0.6990793005655562,0.7150441465537444,0.0,1.561246700777652,10.18501095529914,16.524802436650955,7.166895825210115,10,3.915419218692264,0,9.35790661144084,True,False,False,False,False,False,False,1
0.0279502982402103,-0.999609314096404,7.26826088527626,7.26826088527626,7.26826088527626,34.20885231321451,24.774691873565377,4,7.26826088527626,1,9.43416043964913,False,True,False,False,False,False,False,0
0.742280907086982,-0.6700888411055113,0.0,0.0,0.0,31.892718951980815,22.113840538438257,0,0.0,0,9.778878413542557,True,False,False,False,False,False,False,0
-0.1775291491870349,-0.984115542601034,0.0,0.0,0.0,34.5383734164345,24.64152502280901,0,0.0,0,9.896848393625493,False,False,True,False,False,False,False,0
0.9941098647022418,0.108377012791876,0.0,0.0,26.610574723161868,23.37665722092897,13.278612353859447,12,8.87019157438729,0,10.098044867069522,False,False,False,False,False,True,False,0
-0.8425720899866032,0.5385835804920232,0.0,19.57340567602803,19.57340567602803,19.60880044724084,9.01569481287437,9,13.04893711735202,0,10.593105634366468,False,False,False,False,False,False,True,0
0.8307970168121248,0.5565755266413303,0.0,11.565229494839237,34.856574904721406,18.521397660159906,10.716265175827823,19,15.473934799853547,0,7.805132484332082,False,False,False,False,False,True,False,0
-0.2447723008972595,-0.9695805901076308,0.0,0.0,0.0,34.48631088295494,24.463690904428237,0,0.0,0,10.022619978526702,True,False,False,False,False,False,False,0
0.8755389928586303,0.4831474640149685,1.512805970779204,1.512805970779204,16.734866215947857,19.37450874243917,9.854364967225006,8,6.586826052502089,1,9.520143775214162,True,False,False,False,False,False,False,0
0.9138076496466616,0.4061472386305788,0.0,24.90253814228015,26.415344113059355,18.9249476292703,9.36499289396266,13,17.105960751779836,0,9.55995473530764,True,False,False,False,False,False,False,0
0.9206588168102428,0.3903682146763026,7.700975805639128,7.700975805639128,34.11631991869848,19.403257564216656,9.740379272968877,17,16.506090509992244,1,9.662878291247779,True,False,False,False,False,False,False,0
-0.9155458729775467,0.4022135682368036,0.0,0.0,13.395604841589911,22.15602208508536,10.187506224943762,8,4.465201613863304,0,11.968515860141599,False,False,False,True,False,False,False,0
0.7905633969115482,0.612380204990065,0.0,23.29134540988217,26.77579564814021,17.531457649674753,9.391211442864613,14,16.689047019340794,0,8.14024620681014,True,False,False,False,False,False,False,0
-0.9882042449941422,-0.15314166701312,0.0,1.378378360154131,12.970922775261268,25.53695983841649,17.007407524370883,6,4.7831003784718,0,8.529552314045606,False,False,False,False,False,False,True,0
-0.9164086366943458,-0.4002439388573056,0.0,3.261087273594019,3.261087273594019,28.801290413407116,18.912666091452184,2,2.1740581823960126,0,9.888624321954932,False,False,False,False,True,False,False,0
0.753697664392914,-0.6572212950663319,0.0,0.0,0.0,31.6249810380882,22.170411944744,0,0.0,0,9.454569093344201,False,True,False,False,False,False,False,0
0.1986479428801711,-0.9800709131432666,0.0,0.0,5.755672398390308,34.53653620301578,24.23675944544985,3,1.9185574661301026,0,10.29977675756593,False,False,True,False,False,False,False,0
-0.666088855860977,-0.7458723993404063,0.0,0.0,0.0,32.61412707861096,21.802043752040163,0,0.0,0,10.8120833265708,False,False,False,False,True,False,False,0
0.0966127018812031,-0.9953220513156602,0.0,0.0,0.0,34.96694642981949,24.21650981086881,0,0.0,0,10.750436618950676,False,False,False,False,False,True,False,0
0.8073707443023492,-0.5900444739548627,0.0,3.398298796523134,3.398298796523134,30.785766166312857,21.033348587796414,2,2.2655325310154226,0,9.752417578516443,False,False,False,False,False,True,False,0
-0.9666180104000972,0.2562218218071163,0.3773761190283131,0.3773761190283131,2.8133875470239875,23.68252870417743,12.850410204179504,2,1.1893799283602047,1,10.832118499997925,False,True,False,False,False,False,False,0
0.9871957872910084,0.1595132519726363,6.672437522765156,26.610574723161868,30.51265175528836,22.14066291571201,12.833811778556129,14,21.265221333738463,1,9.306851137155881,False,False,False,False,False,True,False,1
-0.935834897334994,-0.3524387108846032,0.0,0.0,3.261087273594019,29.01132572084196,19.29257183325586,2,1.0870290911980063,0,9.7187538875861,False,False,False,False,False,False,True,0
0.8009803309782906,0.5986906625177213,0.0,23.29134540988217,26.77579564814021,17.68333763858905,9.728101070492691,14,16.689047019340794,0,7.95523656809636,False,True,False,False,False,False,False,0
0.8724040568049615,-0.4887853942889922,11.09406390889214,11.09406390889214,41.2620666622018,30.354244837152496,19.191769209330776,23,21.150064826662028,1,11.16247562782172,False,True,False,False,False,False,False,0
0.6866759803451553,0.726963615332308,0.0,1.561246700777652,10.18501095529914,16.90138327562646,7.50412798953573,10,3.915419218692264,0,9.397255286090731,False,False,True,False,False,False,False,0
0.5891760872322963,-0.8080046647350754,0.0,0.0,0.0,33.32774327178512,21.871745340375902,0,0.0,0,11.455997931409215,False,False,False,False,False,False,True,0
0.0451410177739719,-0.998980624694158,0.0,0.0,0.0,34.108848833317715,24.82839437493579,0,0.0,0,9.280454458381925,False,False,False,False,False,True,False,0
-0.2280577712215202,-0.9736476020539838,0.0,0.0,0.0,34.73863556625253,24.31468575935393,0,0.0,0,10.423949806898602,True,False,False,False,False,False,False,0
0.034398060613608,0.9994082116062598,0.0,10.293860650866977,10.293860650866977,17.167908286524717,4.973973406906655,6,6.862573767244651,0,12.193934879618062,False,False,False,False,False,False,True,0
0.8494504794814806,0.527668345562516,9.62883858599784,15.222060245168652,26.78728974000789,18.850786883143773,10.130534075238502,14,17.212729523724793,1,8.72025280790527,False,False,False,False,True,False,False,0
0.2655630278040559,-0.9640935007889756,0.0,0.0,0.0,34.79611806730134,23.94741136510169,0,0.0,0,10.848706702199653,False,False,True,False,False,False,False,0
0.8111602420785621,0.5848239578463323,11.565229494839237,11.565229494839237,38.34102514297945,17.586297821150616,10.440883063442389,20,20.490494710885972,1,7.145414757708227,False,True,False,False,False,False,False,1
0.992098522791769,0.1254612333527367,0.0,6.672437522765156,30.51265175528836,22.61657982112676,13.11612363709018,14,12.395029759351173,0,9.50045618403658,True,False,False,False,False,False,False,1
0.757921627497347,0.6523456189565258,0.0,3.484450238258038,9.7652000792539,17.727233604525832,7.970118002204595,6,4.416550105837312,0,9.757115602321237,False,True,False,False,False,False,False,0
-0.8692328164574787,0.4944029842076189,0.0,0.0,0.0,20.544117666618376,10.086293591800638,0,0.0,0,10.457824074817738,False,True,False,False,False,False,False,1
-0.1605745445949942,-0.9870237158387382,0.0,0.0,0.0,34.1121513980437,24.702837069597223,0,0.0,0,9.409314328446477,False,False,False,False,True,False,False,0
0.7648913904341226,-0.6441592666722685,0.0,0.0,3.398298796523134,31.63875480049224,21.88692872494841,2,1.1327662655077113,0,9.751826075543828,False,False,False,True,False,False,False,0
-0.773138325570602,-0.6342374393978061,0.0,0.0,0.0,30.97240800184449,21.1031983229914,0,0.0,0,9.869209678853089,True,False,False,False,False,False,False,0
0.7067265555776158,-0.7074868024503348,0.2753737694631247,0.2753737694631247,0.2753737694631247,31.623782924325877,21.12717517334892,0,0.2753737694631247,1,10.496607750976956,False,False,True,False,False,False,False,0
0.5027907197793039,-0.864408174477665,0.0,0.0,3.3474785212172407,33.658623621652275,23.07792597946186,2,1.1158261737390802,0,10.580697642190415,False,False,False,False,False,True,False,0
-0.2924059769510765,0.9562942772197722,1.5569923295699952,1.5569923295699952,7.864995951874986,14.667738564831591,6.079515956897096,4,3.6596602036716592,1,8.588222607934496,False,False,False,False,False,True,False,0
0.959078890034113,-0.2831389812281837,0.0,0.0,1.0309623179984866,26.748812578891968,15.439422349768224,1,0.34365410599949553,0,11.309390229123744,False,False,True,False,False,False,False,0
-0.9878726596350432,0.1552662498599947,0.5901227615871658,5.46655859178586,6.061832186284958,24.139330932247145,14.199477327365113,5,4.039504513219328,1,9.939853604882032,False,True,False,False,False,False,False,1
0.969843196967294,0.2437297136096838,0.0,0.0,1.384616648656316,21.95579175809396,12.200502702157792,0,0.4615388828854387,0,9.755289055936167,False,False,False,False,True,False,False,0
0.9798567700958664,-0.1997015525660638,0.0,1.0309623179984866,1.0309623179984866,26.94235956292002,16.179261184181236,1,0.6873082119989911,0,10.763098378738785,False,False,True,False,False,False,False,0
0.3047192331091634,0.9524422234305676,0.0,7.765699842012581,30.06419476685619,16.594919281188233,4.245242738557551,13,12.609964869622923,0,12.349676542630682,False,False,False,False,True,False,False,0
0.9992088560679752,0.0397701138460559,5.378622170251267,5.378622170251267,5.378622170251267,24.728407738003,13.702279955530546,3,5.378622170251266,1,11.026127782472454,False,False,False,False,True,False,False,0
-0.6772399381909484,0.7357622347736532,6.060932515944401,6.060932515944401,6.060932515944401,17.45245422237184,8.228976672318714,4,6.060932515944401,1,9.223477550053127,True,False,False,False,False,False,False,0
-0.0923313336953916,-0.9957283388645872,0.0,0.0,0.0,33.194023456110564,25.06322998224479,0,0.0,0,8.130793473865776,True,False,False,False,False,False,False,0
-0.3088124812662537,0.9511229423235356,0.0,6.308003622304991,15.59406825135891,14.988326557425127,6.947725241030033,8,7.300690624554633,0,8.040601316395094,False,False,True,False,False,False,False,0
-0.1584517749608372,0.9873667175937014,0.0,0.0,13.922248168529762,14.555377918298015,5.238830028493216,7,4.640749389509921,0,9.316547889804799,False,False,False,False,False,False,True,0
-0.902098701430184,-0.4315297589714706,0.0,0.0,0.0,29.606065936375973,18.49330654076461,0,0.0,0,11.112759395611363,False,False,False,False,False,False,True,0
-0.4537030860313438,-0.891152910406309,0.0,0.0,0.0,33.87054437955401,24.28671728557566,0,0.0,0,9.583827093978353,False,False,False,False,False,True,False,0
-0.957232443323312,0.2893199776186952,0.0,8.623548721495412,10.469437387903922,23.298610909359383,12.900444939778277,7,6.364328703133111,0,10.398165969581106,False,True,False,False,False,False,False,0
0.5663619330814524,0.8241566360566663,0.0,0.0,2.696204097133468,16.57336764872542,6.953253111124605,2,0.8987346990444894,0,9.620114537600815,False,False,False,False,True,False,False,0
-0.8517119107469193,0.5240103253675749,19.57340567602803,19.57340567602803,19.57340567602803,20.245911742945903,9.576265000878992,9,19.57340567602803,1,10.669646742066911,False,False,True,False,False,False,False,0
-0.6644834655228552,0.7473029667054297,0.0,6.060932515944401,6.060932515944401,17.382167948788016,7.815935969006695,4,4.040621677296268,0,9.566231979781321,False,False,True,False,False,False,False,0
0.4878471454423123,-0.8729290708206409,0.0,0.0,3.3474785212172407,33.26873439919198,23.21430709760642,2,1.1158261737390802,0,10.054427301585559,False,False,False,False,False,False,True,0
-0.9748595108374124,0.2228204077947995,0.0,1.8458886664085088,7.31244725819437,23.736912030748137,13.155679820353363,5,3.052778641534293,0,10.581232210394774,False,False,False,False,False,False,True,1
0.4784338202547012,0.8781236129591848,2.696204097133468,9.246528469430428,21.80923846900079,16.654425743420028,5.621918003615631,13,11.250657011854896,1,11.032507739804396,False,False,False,False,True,False,False,0
-0.9288394302558068,0.3704825404820963,0.0,5.1246813075593,21.641777444057013,22.47759859493697,10.935602731569787,14,8.922152917205437,0,11.541995863367184,False,False,True,False,False,False,False,0
-0.8048257371083452,-0.593511190196115,0.0,0.0,0.0,31.0744236115971,20.6102256314018,0,0.0,0,10.464197980195301,False,False,False,False,False,False,True,0
0.9897936029670716,0.1425083279161708,0.0,6.672437522765156,30.51265175528836,22.63775243135836,12.839513990845289,14,12.395029759351173,0,9.798238440513073,False,False,False,False,False,False,True,0
0.580454927809098,0.8142923779467267,0.0,0.0,0.0,16.27128934295622,7.335246375921844,0,0.0,0,8.936042967034375,False,False,False,False,False,False,True,1
0.0794772999236214,-0.9968366760893436,0.0,0.0,0.0,34.53078077644788,24.338578436336796,0,0.0,0,10.19220234011108,True,False,False,False,False,False,False,0
0.062318379354325,-0.998056320853012,0.0,0.0,0.0,34.33058267390794,24.868142268804565,0,0.0,0,9.462440405103376,False,False,True,False,False,False,False,0
-0.8616928164028521,-0.5074302810827518,0.0,0.0,0.0,30.325948968117387,19.34988234844568,0,0.0,0,10.976066619671709,False,False,False,False,True,False,False,0
0.976276611086932,-0.2165270852448143,0.0,1.0309623179984866,1.0309623179984866,27.386107641363648,15.9748130145983,1,0.6873082119989911,0,11.411294626765347,True,False,False,False,False,False,False,0
-0.8786374941610006,-0.4774894280028383,0.0,0.0,0.0,30.026907808285504,19.134942145179316,0,0.0,0,10.891965663106188,False,False,False,True,False,False,False,0
-0.7021479494046978,0.7120310787787131,0.0,0.0,0.0,17.82130486403873,9.203482671186723,0,0.0,0,8.617822192852007,False,False,False,False,False,False,True,0
0.9888537064205885,-0.1488903868564546,0.0,0.0,10.009973593682568,27.223349809306654,15.373872491653431,7,3.336657864560856,0,11.849477317653223,False,True,False,False,False,False,False,0
-0.2759129450029604,0.9611826292540836,0.0,1.5569923295699952,7.864995951874986,14.905276880032906,5.671697092608342,4,3.1406627604816606,0,9.233579787424564,False,True,False,False,False,False,False,0
0.1880994176117975,0.9821499931752292,7.582779566924673,7.582779566924673,21.422467232671607,15.711960348836202,4.898925109965719,13,12.196008788840317,1,10.813035238870484,False,False,False,False,False,False,True,0
0.6300720909843687,-0.7765366444428655,0.0,0.0,0.2753737694631247,32.07876825831156,21.482403262593827,0,0.09179125648770824,0,10.596364995717735,False,True,False,False,False,False,False,0
-0.8945422369764492,-0.4469834295196749,0.0,0.0,0.0,29.265822606335156,18.30217117862018,0,0.0,0,10.963651427714975,False,True,False,False,False,False,False,0
-0.0236511272452315,-0.9997202729664084,0.0,0.0,7.26826088527626,33.35487232612085,25.032506881782982,4,2.42275362842542,0,8.322365444337866,False,False,True,False,False,False,False,0
-0.9906923101615608,-0.136120338622667,0.0,1.378378360154131,5.12816181176927,25.874561306969472,16.728790049829435,2,2.168846723974467,0,9.145771257140037,False,False,False,True,False,False,False,0
0.2049661139694953,0.9787690698649216,0.0,7.582779566924673,16.86536608171746,15.6189278789746,5.430067005738378,10,8.14938188288071,0,10.188860873236223,True,False,False,False,False,False,False,1
-0.8776087166898392,0.4793776594606945,0.0,0.0,0.0,20.9206582272312,10.452332493752012,0,0.0,0,10.468325733479189,False,True,False,False,False,False,False,0
0.1201261651823504,0.9927586335250792,0.0,13.839687665746936,41.00515492186412,17.093627764389325,4.305853227607863,24,18.28161419587035,0,12.787774536781463,False,False,False,False,False,True,False,0
-0.8247650844733614,-0.5654755126737576,0.0,0.0,0.0,30.88307226994456,20.164839292053266,0,0.0,0,10.718232977891294,True,False,False,False,False,False,False,0
-0.8136678304455991,0.5813300798152042,0.0,0.0,19.57340567602803,18.868410899550724,7.704032938653145,9,6.52446855867601,0,11.164377960897578,True,False,False,False,False,False,False,0
-0.9854237542919524,-0.1701176783204905,1.378378360154131,1.378378360154131,12.970922775261268,25.862936126309258,17.111729600272792,6,5.24255983185651,1,8.751206526036466,False,False,False,False,False,False,True,0
-0.1944312200476619,-0.9809161537413774,0.0,0.0,0.0,34.49695179476566,24.20566436678657,0,0.0,0,10.291287427979086,False,False,False,True,False,False,False,1
-0.8605996962501181,0.5092820071573356,0.0,0.0,0.0,20.414999725954367,9.911735087117378,0,0.0,0,10.503264638836988,False,False,False,False,True,False,False,0
0.7112757519738152,0.7029130847082615,6.2807498409958615,6.2807498409958615,12.351987334574666,16.62509283720063,6.766591930664804,11,8.304495672188796,1,9.858500906535825,False,False,False,False,True,False,False,0
-0.5716666713027055,-0.8204859638785325,0.0,1.9972108467271117,1.9972108467271117,33.38230699280077,22.14854319176713,2,1.3314738978180745,0,11.233763801033643,False,False,False,False,False,True,False,0
-0.9994446170919858,-0.0333235257116313,0.0,0.0,8.566984212498856,25.33757799936705,15.368591382107224,4,2.8556614041662853,0,9.968986617259825,False,False,True,False,False,False,False,1
0.4575313760742512,-0.8891934772070711,0.0,0.0,0.0,33.12409900334899,23.959180606163567,0,0.0,0,9.16491839718542,False,False,False,False,False,True,False,0
